0 0.00833333 0.0166667 0.025 0.0333333 0.0416667 0.05 0.0583333 0.0666667 0.075 0.0833333 0.0916667 0.1 0.108333 0.116667 0.125 0.133333 0.141667 0.15 0.158333 0.166667 0.175 0.183333 0.191667 0.2 0.208333 0.216667 0.225 0.233333 0.241667 0.25 0.258333 0.266667 0.275 0.283333 0.291667 0.3 0.308333 0.316667 0.325 0.333333 0.341667 0.35 0.358333 0.366667 0.375 0.383333 0.391667 0.4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.4 0.408333 0.416667 0.425 0.433333 0.441667 0.45 0.458333 0.466667 0.475 0.483333 0.491667 0.5 0.508333 0.516667 0.525 0.533333 0.541667 0.55 0.558333 0.566667 0.575 0.583333 0.591667 0.6 0.608333 0.616667 0.625 0.633333 0.641667 0.65 0.658333 0.666667 0.675 0.683333 0.691667 0.7 0.708333 0.716667 0.725 0.733333 0.741667 0.75 0.758333 0.766667 0.775 0.783333 0.791667 0.8 
0 -5.20658e+28 -8.00674e+28 -1.1363e+29 -1.27405e+29 -1.50029e+29 -1.55394e+29 -1.7155e+29 -1.71942e+29 -1.84274e+29 -1.81726e+29 -1.91798e+29 -1.87511e+29 -1.96247e+29 -1.90933e+29 -1.98879e+29 -1.92958e+29 -2.00437e+29 -1.94158e+29 -2.01362e+29 -1.94872e+29 -2.01916e+29 -1.95303e+29 -2.02254e+29 -1.95572e+29 -2.02473e+29 -1.95756e+29 -2.02633e+29 -1.95905e+29 -2.02781e+29 -1.96062e+29 -2.02959e+29 -1.96272e+29 -2.03216e+29 -1.96594e+29 -2.03625e+29 -1.97118e+29 -2.04301e+29 -1.97994e+29 -2.05437e+29 -1.99468e+29 -2.07352e+29 -2.01957e+29 -2.10588e+29 -2.06164e+29 -2.16059e+29 -2.1328e+29 -2.25313e+29 0.4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.4 -2.26483e+14 -4.51521e+14 -6.72569e+14 -8.87312e+14 -1.0937e+15 -1.28997e+15 -1.47467e+15 -1.64666e+15 -1.8051e+15 -1.94947e+15 -2.0795e+15 -2.19519e+15 -2.29677e+15 -2.38462e+15 -2.4593e+15 -2.52149e+15 -2.57195e+15 -2.61152e+15 -2.64105e+15 -2.66142e+15 -2.67352e+15 -2.67821e+15 -2.67631e+15 -2.66862e+15 -2.6559e+15 -2.63885e+15 -2.61812e+15 -2.59432e+15 -2.56802e+15 -2.5397e+15 -2.50985e+15 -2.47887e+15 -2.44715e+15 -2.41502e+15 -2.38279e+15 -2.35074e+15 -2.31909e+15 -2.28806e+15 -2.25785e+15 -2.22861e+15 -2.20049e+15 -2.17359e+15 -2.14802e+15 -2.12385e+15 -2.10112e+15 -2.07986e+15 -2.06015e+15 0.8 
0 -1.00302e+29 -1.54245e+29 -2.18902e+29 -2.45439e+29 -2.89022e+29 -2.99357e+29 -3.30481e+29 -3.31235e+29 -3.54994e+29 -3.50084e+29 -3.69487e+29 -3.61229e+29 -3.78058e+29 -3.67821e+29 -3.83128e+29 -3.71721e+29 -3.8613e+29 -3.74033e+29 -3.87912e+29 -3.7541e+29 -3.88979e+29 -3.7624e+29 -3.8963e+29 -3.76758e+29 -3.90051e+29 -3.77111e+29 -3.90361e+29 -3.77399e+29 -3.90646e+29 -3.77702e+29 -3.90988e+29 -3.78106e+29 -3.91483e+29 -3.78726e+29 -3.92271e+29 -3.79736e+29 -3.93574e+29 -3.81423e+29 -3.95761e+29 -3.84263e+29 -3.99451e+29 -3.89058e+29 -4.05685e+29 -3.97163e+29 -4.16225e+29 -4.1087e+29 -4.34051e+29 0.4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.4 -4.49085e+14 -8.95661e+14 -1.33455e+15 -1.76106e+15 -2.17107e+15 -2.56103e+15 -2.92803e+15 -3.26978e+15 -3.58463e+15 -3.87151e+15 -4.12991e+15 -4.35982e+15 -4.56166e+15 -4.73623e+15 -4.88464e+15 -5.00822e+15 -5.1085e+15 -5.18713e+15 -5.24581e+15 -5.28631e+15 -5.31036e+15 -5.31968e+15 -5.31592e+15 -5.30067e+15 -5.2754e+15 -5.24154e+15 -5.20037e+15 -5.15311e+15 -5.10086e+15 -5.04463e+15 -4.98533e+15 -4.92381e+15 -4.8608e+15 -4.79698e+15 -4.73297e+15 -4.66929e+15 -4.60643e+15 -4.5448e+15 -4.48479e+15 -4.42672e+15 -4.37085e+15 -4.31743e+15 -4.26664e+15 -4.21863e+15 -4.17348e+15 -4.13126e+15 -4.09209e+15 0.8 
0 -1.4198e+29 -2.18338e+29 -3.0986e+29 -3.47424e+29 -4.09117e+29 -4.23745e+29 -4.67802e+29 -4.6887e+29 -5.025e+29 -4.9555e+29 -5.23016e+29 -5.11327e+29 -5.35148e+29 -5.20657e+29 -5.42325e+29 -5.26179e+29 -5.46574e+29 -5.29451e+29 -5.49097e+29 -5.31399e+29 -5.50606e+29 -5.32574e+29 -5.51529e+29 -5.33308e+29 -5.52125e+29 -5.33808e+29 -5.52563e+29 -5.34215e+29 -5.52967e+29 -5.34644e+29 -5.5345e+29 -5.35216e+29 -5.54151e+29 -5.36093e+29 -5.55266e+29 -5.37524e+29 -5.57111e+29 -5.39911e+29 -5.60207e+29 -5.43931e+29 -5.6543e+29 -5.50719e+29 -5.74254e+29 -5.62192e+29 -5.89174e+29 -5.81594e+29 -6.14407e+29 0.4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.4 -6.63672e+14 -1.32467e+15 -1.97495e+15 -2.60731e+15 -3.21546e+15 -3.79403e+15 -4.33862e+15 -4.8458e+15 -5.31307e+15 -5.73884e+15 -6.12234e+15 -6.46355e+15 -6.76311e+15 -7.02219e+15 -7.24244e+15 -7.42586e+15 -7.57469e+15 -7.69139e+15 -7.7785e+15 -7.83863e+15 -7.87436e+15 -7.88822e+15 -7.88269e+15 -7.86009e+15 -7.82266e+15 -7.77246e+15 -7.71144e+15 -7.64137e+15 -7.5639e+15 -7.48052e+15 -7.3926e+15 -7.30137e+15 -7.20794e+15 -7.11331e+15 -7.01839e+15 -6.92396e+15 -6.83074e+15 -6.73937e+15 -6.65038e+15 -6.56426e+15 -6.48142e+15 -6.40221e+15 -6.32689e+15 -6.25569e+15 -6.18875e+15 -6.12613e+15 -6.06806e+15 0.8 
0 -1.76161e+29 -2.70903e+29 -3.84459e+29 -4.31067e+29 -5.07613e+29 -5.25763e+29 -5.80428e+29 -5.81753e+29 -6.2348e+29 -6.14857e+29 -6.48936e+29 -6.34432e+29 -6.63989e+29 -6.46009e+29 -6.72893e+29 -6.5286e+29 -6.78166e+29 -6.5692e+29 -6.81296e+29 -6.59338e+29 -6.83169e+29 -6.60796e+29 -6.84313e+29 -6.61706e+29 -6.85053e+29 -6.62326e+29 -6.85596e+29 -6.62831e+29 -6.86097e+29 -6.63363e+29 -6.86698e+29 -6.64073e+29 -6.87567e+29 -6.65162e+29 -6.8895e+29 -6.66936e+29 -6.9124e+29 -6.69899e+29 -6.95081e+29 -6.74886e+29 -7.01561e+29 -6.83308e+29 -7.1251e+29 -6.97544e+29 -7.31022e+29 -7.21617e+29 -7.6233e+29 0.4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.4 -8.65476e+14 -1.72987e+15 -2.58178e+15 -3.41119e+15 -4.20943e+15 -4.96921e+15 -5.68456e+15 -6.35089e+15 -6.96483e+15 -7.52427e+15 -8.02817e+15 -8.4765e+15 -8.87009e+15 -9.2105e+15 -9.49989e+15 -9.74088e+15 -9.93644e+15 -1.00898e+16 -1.02043e+16 -1.02833e+16 -1.03303e+16 -1.03487e+16 -1.03415e+16 -1.03119e+16 -1.02629e+16 -1.0197e+16 -1.0117e+16 -1.00251e+16 -9.92351e+15 -9.81414e+15 -9.69881e+15 -9.57913e+15 -9.45656e+15 -9.33242e+15 -9.20789e+15 -9.08401e+15 -8.96172e+15 -8.84184e+15 -8.72509e+15 -8.61211e+15 -8.50343e+15 -8.3995e+15 -8.30069e+15 -8.20728e+15 -8.11945e+15 -8.0373e+15 -7.96111e+15 0.8 
0 -2.03786e+29 -3.13386e+29 -4.44752e+29 -4.9867e+29 -5.87221e+29 -6.08219e+29 -6.71457e+29 -6.7299e+29 -7.21261e+29 -7.11286e+29 -7.50709e+29 -7.33931e+29 -7.68124e+29 -7.47324e+29 -7.78425e+29 -7.55249e+29 -7.84524e+29 -7.59947e+29 -7.88146e+29 -7.62743e+29 -7.90312e+29 -7.6443e+29 -7.91636e+29 -7.65483e+29 -7.92491e+29 -7.662e+29 -7.9312e+29 -7.66784e+29 -7.937e+29 -7.674e+29 -7.94394e+29 -7.68221e+29 -7.954e+29 -7.69481e+29 -7.97e+29 -7.71534e+29 -7.99649e+29 -7.74961e+29 -8.04093e+29 -7.8073e+29 -8.11589e+29 -7.90473e+29 -8.24255e+29 -8.06942e+29 -8.45671e+29 -8.3479e+29 -8.81888e+29 0.4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.4 -1.04843e+15 -2.10064e+15 -3.1409e+15 -4.15572e+15 -5.13367e+15 -6.06524e+15 -6.94277e+15 -7.76038e+15 -8.51384e+15 -9.20043e+15 -9.81888e+15 -1.03691e+16 -1.08522e+16 -1.12699e+16 -1.16251e+16 -1.19208e+16 -1.21609e+16 -1.23491e+16 -1.24897e+16 -1.25868e+16 -1.26446e+16 -1.26673e+16 -1.26587e+16 -1.26226e+16 -1.25627e+16 -1.24823e+16 -1.23844e+16 -1.2272e+16 -1.21476e+16 -1.20138e+16 -1.18726e+16 -1.17261e+16 -1.15761e+16 -1.14242e+16 -1.12717e+16 -1.11201e+16 -1.09704e+16 -1.08237e+16 -1.06808e+16 -1.05425e+16 -1.04094e+16 -1.02822e+16 -1.01612e+16 -1.00469e+16 -9.93939e+15 -9.83882e+15 -9.74555e+15 0.8 
0 -2.27156e+29 -3.49325e+29 -4.95755e+29 -5.55855e+29 -6.5456e+29 -6.77965e+29 -7.48453e+29 -7.50162e+29 -8.03968e+29 -7.92849e+29 -8.36792e+29 -8.1809e+29 -8.56203e+29 -8.33019e+29 -8.67686e+29 -8.41853e+29 -8.74485e+29 -8.47088e+29 -8.78521e+29 -8.50206e+29 -8.80936e+29 -8.52086e+29 -8.82412e+29 -8.5326e+29 -8.83365e+29 -8.54059e+29 -8.84066e+29 -8.5471e+29 -8.84712e+29 -8.55396e+29 -8.85486e+29 -8.56312e+29 -8.86607e+29 -8.57716e+29 -8.88391e+29 -8.60004e+29 -8.91343e+29 -8.63824e+29 -8.96297e+29 -8.70255e+29 -9.04652e+29 -8.81115e+29 -9.18771e+29 -8.99472e+29 -9.42642e+29 -9.30514e+29 -9.83013e+29 0.4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.4 -1.20394e+15 -2.42254e+15 -3.63388e+15 -4.81971e+15 -5.96498e+15 -7.05743e+15 -8.08738e+15 -9.04746e+15 -9.93243e+15 -1.0739e+16 -1.14654e+16 -1.21118e+16 -1.26791e+16 -1.31698e+16 -1.3587e+16 -1.39344e+16 -1.42163e+16 -1.44375e+16 -1.46028e+16 -1.47171e+16 -1.47853e+16 -1.48123e+16 -1.48026e+16 -1.47608e+16 -1.46909e+16 -1.45971e+16 -1.44827e+16 -1.43514e+16 -1.42061e+16 -1.40496e+16 -1.38846e+16 -1.37134e+16 -1.3538e+16 -1.33603e+16 -1.31821e+16 -1.30048e+16 -1.28297e+16 -1.26581e+16 -1.2491e+16 -1.23292e+16 -1.21737e+16 -1.20249e+16 -1.18834e+16 -1.17497e+16 -1.1624e+16 -1.15064e+16 -1.13973e+16 0.8 
0 -2.49059e+29 -3.83007e+29 -5.43556e+29 -6.0945e+29 -7.17671e+29 -7.4333e+29 -8.20614e+29 -8.22486e+29 -8.81478e+29 -8.69287e+29 -9.17467e+29 -8.96962e+29 -9.38749e+29 -9.13329e+29 -9.51338e+29 -9.23014e+29 -9.58792e+29 -9.28755e+29 -9.63218e+29 -9.32173e+29 -9.65865e+29 -9.34234e+29 -9.67483e+29 -9.35521e+29 -9.68529e+29 -9.36397e+29 -9.69297e+29 -9.37111e+29 -9.70005e+29 -9.37863e+29 -9.70854e+29 -9.38867e+29 -9.72083e+29 -9.40406e+29 -9.74039e+29 -9.42915e+29 -9.77276e+29 -9.47104e+29 -9.82707e+29 -9.54155e+29 -9.91868e+29 -9.66062e+29 -1.00735e+30 -9.86189e+29 -1.03352e+30 -1.02022e+30 -1.07778e+30 0.4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.4 -1.31849e+15 -2.67372e+15 -4.03388e+15 -5.37351e+15 -6.67227e+15 -7.9141e+15 -9.08657e+15 -1.01804e+16 -1.11891e+16 -1.21085e+16 -1.29367e+16 -1.36735e+16 -1.43203e+16 -1.48796e+16 -1.5355e+16 -1.5751e+16 -1.60725e+16 -1.63248e+16 -1.65135e+16 -1.66442e+16 -1.67225e+16 -1.67539e+16 -1.67437e+16 -1.6697e+16 -1.66185e+16 -1.65127e+16 -1.63837e+16 -1.62353e+16 -1.60711e+16 -1.58943e+16 -1.57077e+16 -1.55141e+16 -1.53158e+16 -1.51148e+16 -1.49132e+16 -1.47127e+16 -1.45146e+16 -1.43205e+16 -1.41315e+16 -1.39485e+16 -1.37725e+16 -1.36042e+16 -1.34442e+16 -1.32929e+16 -1.31507e+16 -1.30176e+16 -1.28942e+16 0.8 
0 -2.71845e+29 -4.18049e+29 -5.93287e+29 -6.65212e+29 -7.83337e+29 -8.11345e+29 -8.95701e+29 -8.97746e+29 -9.62137e+29 -9.48831e+29 -1.00142e+30 -9.79039e+29 -1.02465e+30 -9.96905e+29 -1.03839e+30 -1.00748e+30 -1.04653e+30 -1.01374e+30 -1.05136e+30 -1.01747e+30 -1.05425e+30 -1.01972e+30 -1.05602e+30 -1.02113e+30 -1.05716e+30 -1.02209e+30 -1.058e+30 -1.02286e+30 -1.05877e+30 -1.02369e+30 -1.0597e+30 -1.02478e+30 -1.06104e+30 -1.02646e+30 -1.06317e+30 -1.0292e+30 -1.0667e+30 -1.03377e+30 -1.07263e+30 -1.04147e+30 -1.08263e+30 -1.05446e+30 -1.09953e+30 -1.07643e+30 -1.1281e+30 -1.11358e+30 -1.17641e+30 0.4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.4 -1.36935e+15 -2.81818e+15 -4.29792e+15 -5.77115e+15 -7.20907e+15 -8.58964e+15 -9.89634e+15 -1.11171e+16 -1.22437e+16 -1.32709e+16 -1.41963e+16 -1.50195e+16 -1.57419e+16 -1.63666e+16 -1.68977e+16 -1.734e+16 -1.76993e+16 -1.79814e+16 -1.81927e+16 -1.83395e+16 -1.84281e+16 -1.84645e+16 -1.84548e+16 -1.84044e+16 -1.83188e+16 -1.82029e+16 -1.80613e+16 -1.78982e+16 -1.77176e+16 -1.7523e+16 -1.73175e+16 -1.71042e+16 -1.68857e+16 -1.66643e+16 -1.64421e+16 -1.62211e+16 -1.60028e+16 -1.57889e+16 -1.55805e+16 -1.53788e+16 -1.51848e+16 -1.49992e+16 -1.48228e+16 -1.4656e+16 -1.44992e+16 -1.43525e+16 -1.42164e+16 0.8 
0 -2.96749e+29 -4.56345e+29 -6.47636e+29 -7.26148e+29 -8.55091e+29 -8.85665e+29 -9.77747e+29 -9.79979e+29 -1.05027e+30 -1.03575e+30 -1.09315e+30 -1.06872e+30 -1.11851e+30 -1.08822e+30 -1.13351e+30 -1.09977e+30 -1.1424e+30 -1.10661e+30 -1.14767e+30 -1.11068e+30 -1.15082e+30 -1.11314e+30 -1.15275e+30 -1.11467e+30 -1.154e+30 -1.11571e+30 -1.15491e+30 -1.11656e+30 -1.15576e+30 -1.11746e+30 -1.15677e+30 -1.11866e+30 -1.15823e+30 -1.12049e+30 -1.16056e+30 -1.12348e+30 -1.16442e+30 -1.12847e+30 -1.17089e+30 -1.13687e+30 -1.18181e+30 -1.15106e+30 -1.20025e+30 -1.17504e+30 -1.23144e+30 -1.21559e+30 -1.28417e+30 0.4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.4 -1.31629e+15 -2.79322e+15 -4.35242e+15 -5.93554e+15 -7.49921e+15 -9.01143e+15 -1.04489e+16 -1.17951e+16 -1.30391e+16 -1.41739e+16 -1.51963e+16 -1.61057e+16 -1.69036e+16 -1.75934e+16 -1.81798e+16 -1.86684e+16 -1.90654e+16 -1.93776e+16 -1.9612e+16 -1.97756e+16 -1.98755e+16 -1.99183e+16 -1.99105e+16 -1.98584e+16 -1.97679e+16 -1.96442e+16 -1.94925e+16 -1.93175e+16 -1.91232e+16 -1.89137e+16 -1.86925e+16 -1.84626e+16 -1.8227e+16 -1.79882e+16 -1.77486e+16 -1.75101e+16 -1.72747e+16 -1.70438e+16 -1.68189e+16 -1.66012e+16 -1.63918e+16 -1.61916e+16 -1.60011e+16 -1.58211e+16 -1.56519e+16 -1.54935e+16 -1.53466e+16 0.8 
