0 0.05 -1.96401e+31 -8.26202e+30 4.87568e+39
0 0.0583333 -2.13495e+31 -8.28088e+30 -1.61875e+33
0 0.0666667 -2.12201e+31 -8.87484e+30 4.87568e+39
0 0.075 -2.25643e+31 -8.7521e+30 -1.64128e+33
0 0.0833333 -2.21542e+31 -9.23718e+30 4.87568e+39
0 0.0916667 -2.32827e+31 -9.03073e+30 -1.66164e+33
0 0.1 -2.27067e+31 -9.45145e+30 4.87568e+39
0 0.108333 -2.37076e+31 -9.19552e+30 -1.68117e+33
0 0.116667 -2.30334e+31 -9.5782e+30 4.87568e+39
0 0.125 -2.3959e+31 -9.29304e+30 -1.70093e+33
0 0.133333 -2.32269e+31 -9.65325e+30 4.87568e+39
0 0.141667 -2.4108e+31 -9.35083e+30 -1.72201e+33
0 0.15 -2.33418e+31 -9.69781e+30 4.87568e+39
0 0.158333 -2.41967e+31 -9.38525e+30 -1.74589e+33
0 0.166667 -2.34105e+31 -9.72447e+30 4.87568e+39
0 0.175 -2.42502e+31 -9.406e+30 -1.77515e+33
0 0.183333 -2.34525e+31 -9.74076e+30 4.87568e+39
0 0.191667 -2.42836e+31 -9.41896e+30 -1.81691e+33
0 0.2 -2.34797e+31 -9.75128e+30 4.87568e+39
0 0.208333 -2.43064e+31 -9.42778e+30 -1.94166e+33
0 0.216667 -2.34996e+31 -9.75902e+30 4.87568e+39
0 0.225 -2.43249e+31 -9.43496e+30 -1.94167e+33
0 0.233333 -2.3518e+31 -9.76615e+30 4.87568e+39
0 0.241667 -2.43444e+31 -9.44254e+30 -1.94172e+33
0 0.25 -2.354e+31 -9.7747e+30 4.87568e+39
0 0.258333 -2.43705e+31 -9.45265e+30 -1.94187e+33
0 0.266667 -2.35719e+31 -9.78707e+30 4.87568e+39
0 0.275 -2.44104e+31 -9.46814e+30 -1.94242e+33
0 0.283333 -2.36227e+31 -9.80676e+30 4.87568e+39
0 0.291667 -2.44755e+31 -9.49341e+30 -1.9443e+33
0 0.3 -2.37067e+31 -9.83935e+30 4.87568e+39
0 0.308333 -2.45843e+31 -9.53558e+30 -1.95082e+33
0 0.316667 -2.38477e+31 -9.89403e+30 4.87568e+39
0 0.325 -2.47673e+31 -9.60657e+30 -1.97343e+33
0 0.333333 -2.40855e+31 -9.98627e+30 4.87568e+39
0 0.341667 -2.50764e+31 -9.72645e+30 -2.05175e+33
0 0.35 -2.44873e+31 -1.01421e+31 4.87568e+39
0 0.358333 -2.55988e+31 -9.92909e+30 -2.3227e+33
0 0.366667 -2.51666e+31 -1.04056e+31 4.87568e+39
0 0.375 -2.64823e+31 -1.02718e+31 -3.25894e+33
0 0.383333 -1.27968e+31 -1.08513e+31 4.87568e+39
0 0.391667 0 0 -6.489e+33
0 0.4 0 0 0
0 0.408333 0 0 0
0 0.416667 0 0 0
0 0.425 0 0 0
0 0.433333 0 0 0
0 0.441667 0 0 0
0 0.45 0 0 0
0 0.458333 0 0 0
0 0.466667 0 0 0
0 0.475 0 0 0
0 0.483333 0 0 0
0 0.491667 0 0 0
0 0.5 0 0 0
0 0.508333 0 0 0
0 0.516667 0 0 0
0 0.525 0 0 0
0 0.533333 0 0 0
0 0.541667 0 0 0
0 0.55 0 0 0
0 0.558333 0 0 0
0 0.566667 0 0 0
0 0.575 0 0 0
0 0.583333 0 0 0
0 0.591667 0 0 -6.5227e+18
0 0.6 -2.70913e+16 -1.12271e+16 -3.69272e+10
0 0.608333 -5.39431e+16 -2.23915e+16 -355.734
0 0.616667 -8.033e+16 -3.33637e+16 -6.38976e-06
0 0.625 -1.05976e+17 -4.40265e+16 -2.04758e-13
0 0.633333 -1.30637e+17 -5.42767e+16 -1.23238e-20
0 0.641667 -1.54102e+17 -6.40257e+16 -1.35683e-27
0 0.65 -1.76198e+17 -7.32007e+16 -6.69678e-34
0 0.658333 -1.96786e+17 -8.17446e+16 -4.20039e-34
0 0.666667 -2.15768e+17 -8.96159e+16 -4.20039e-34
0 0.675 -2.33076e+17 -9.67878e+16 -4.2004e-34
0 0.683333 -2.4868e+17 -1.03248e+17 -4.20042e-34
0 0.691667 -2.62576e+17 -1.08995e+17 -4.20046e-34
0 0.7 -2.74789e+17 -1.14041e+17 -4.20052e-34
0 0.708333 -2.85364e+17 -1.18406e+17 -4.20064e-34
0 0.716667 -2.94366e+17 -1.22116e+17 -4.20085e-34
0 0.725 -3.01875e+17 -1.25205e+17 -4.20122e-34
0 0.733333 -3.0798e+17 -1.27713e+17 -4.20189e-34
0 0.741667 -3.1278e+17 -1.29678e+17 -4.2031e-34
0 0.75 -3.16377e+17 -1.31145e+17 -4.20531e-34
0 0.758333 -3.18874e+17 -1.32158e+17 -4.20934e-34
